timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,misses,miss_percent,cache_hit_latency_ns,cache_hit_stddev_ns,cache_hit_min_ns,cache_hit_max_ns,bucket_search_latency_ns,bucket_search_stddev_ns,bucket_search_min_ns,bucket_search_max_ns,context_predictions_total,context_correct,context_accuracy_percent,window_diversity_percent,window_final_size_bytes,total_runtime_ms,memory_allocated_bytes,speedup_vs_baseline,ci_lower_95,ci_upper_95
STANDARD,A_BASELINE,1034,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,B_CACHE,1035,Iterations:,17389,17.39,82611,82.61,0,0.00,31.838,0.000,21.000,370.000,35.794,0.000,26.000,16443.000,0,0,0,0,0,6.49,0,1.124,0,0
STANDARD,A_BASELINE,1036,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,1.0,0,0
STANDARD,B_CACHE,1037,Iterations:,17389,17.39,82611,82.61,0,0.00,29.046,0.000,21.000,2088.000,34.087,0.000,26.000,6143.000,0,0,0,0,0,6.11,0,1.173,0,0
STANDARD,A_BASELINE,1038,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,1.0,0,0
STANDARD,A_BASELINE,1039,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,1.0,0,0
STANDARD,A_BASELINE,1040,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30,0,1.0,0,0
STANDARD,C_FULL,1041,Iterations:,17389,17.39,82611,82.61,0,0.00,28.979,0.000,19.000,4401.000,35.125,0.000,22.000,6052.000,0,0,0,0,0,6.26,0,1.212,0,0
STANDARD,A_BASELINE,1042,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,1.0,0,0
STANDARD,B_CACHE,1043,Iterations:,17389,17.39,82611,82.61,0,0.00,30.119,0.000,22.000,145.000,36.129,0.000,27.000,21714.000,0,0,0,0,0,6.48,0,1.199,0,0
STANDARD,B_CACHE,1044,Iterations:,17389,17.39,82611,82.61,0,0.00,30.204,0.000,21.000,135.000,34.210,0.000,26.000,40906.000,0,0,0,0,0,6.29,0,1.132,0,0
STANDARD,A_BASELINE,1045,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,1.0,0,0
STANDARD,C_FULL,1046,Iterations:,17389,17.39,82611,82.61,0,0.00,31.733,0.000,22.000,11347.000,37.673,0.000,27.000,4565.000,0,0,0,0,0,6.66,0,1.187,0,0
STANDARD,A_BASELINE,1047,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,1.0,0,0
STANDARD,A_BASELINE,1048,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.0,0,0
STANDARD,C_FULL,1049,Iterations:,17389,17.39,82611,82.61,0,0.00,31.554,0.000,22.000,8953.000,44.004,0.000,26.000,559638.000,0,0,0,0,0,7.31,0,1.394,0,0
STANDARD,A_BASELINE,1050,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,0,1.0,0,0
STANDARD,C_FULL,1051,Iterations:,17389,17.39,82611,82.61,0,0.00,31.071,0.000,21.000,111.000,37.733,0.000,26.000,15120.000,0,0,0,0,0,6.62,0,1.214,0,0
STANDARD,B_CACHE,1052,Iterations:,17389,17.39,82611,82.61,0,0.00,30.158,0.000,23.000,199.000,37.989,0.000,27.000,66456.000,0,0,0,0,0,6.67,0,1.259,0,0
STANDARD,B_CACHE,1053,Iterations:,17389,17.39,82611,82.61,0,0.00,39.580,0.000,21.000,143622.000,36.178,0.000,26.000,22097.000,0,0,0,0,0,6.67,0,.914,0,0
STANDARD,C_FULL,1054,Iterations:,17389,17.39,82611,82.61,0,0.00,30.226,0.000,21.000,135.000,35.828,0.000,26.000,3232.000,0,0,0,0,0,6.51,0,1.185,0,0
STANDARD,C_FULL,1055,Iterations:,17389,17.39,82611,82.61,0,0.00,29.696,0.000,19.000,3531.000,36.369,0.000,22.000,14037.000,0,0,0,0,0,6.34,0,1.224,0,0
STANDARD,C_FULL,1056,Iterations:,17389,17.39,82611,82.61,0,0.00,30.221,0.000,21.000,4214.000,35.184,0.000,26.000,10215.000,0,0,0,0,0,6.46,0,1.164,0,0
STANDARD,A_BASELINE,1057,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,1.0,0,0
STANDARD,B_CACHE,1058,Iterations:,17389,17.39,82611,82.61,0,0.00,29.512,0.000,21.000,5204.000,41.688,0.000,26.000,529838.000,0,0,0,0,0,7.09,0,1.412,0,0
STANDARD,A_BASELINE,1059,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,1.0,0,0
STANDARD,A_BASELINE,1060,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,1.0,0,0
STANDARD,B_CACHE,1061,Iterations:,17389,17.39,82611,82.61,0,0.00,30.679,0.000,22.000,4872.000,38.757,0.000,27.000,123932.000,0,0,0,0,0,6.72,0,1.263,0,0
STANDARD,B_CACHE,1062,Iterations:,17389,17.39,82611,82.61,0,0.00,29.058,0.000,21.000,2961.000,34.138,0.000,26.000,14096.000,0,0,0,0,0,6.20,0,1.174,0,0
STANDARD,A_BASELINE,1063,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,1.0,0,0
STANDARD,B_CACHE,1064,Iterations:,17389,17.39,82611,82.61,0,0.00,30.088,0.000,21.000,451.000,37.213,0.000,26.000,109761.000,0,0,0,0,0,6.56,0,1.236,0,0
STANDARD,B_CACHE,1065,Iterations:,17389,17.39,82611,82.61,0,0.00,32.309,0.000,19.000,152.000,35.677,0.000,22.000,29248.000,0,0,0,0,0,6.44,0,1.104,0,0
STANDARD,A_BASELINE,1066,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0,1.0,0,0
STANDARD,C_FULL,1067,Iterations:,17389,17.39,82611,82.61,0,0.00,31.839,0.000,21.000,23596.000,35.279,0.000,26.000,2693.000,0,0,0,0,0,6.42,0,1.108,0,0
STANDARD,A_BASELINE,1068,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,1.0,0,0
STANDARD,C_FULL,1069,Iterations:,17389,17.39,82611,82.61,0,0.00,28.984,0.000,21.000,4231.000,41.286,0.000,26.000,550300.000,0,0,0,0,0,6.99,0,1.424,0,0
STANDARD,A_BASELINE,1070,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,1.0,0,0
STANDARD,B_CACHE,1071,Iterations:,17389,17.39,82611,82.61,0,0.00,29.440,0.000,19.000,14730.000,33.990,0.000,22.000,3420.000,0,0,0,0,0,6.12,0,1.154,0,0
STANDARD,A_BASELINE,1072,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,1.0,0,0
STANDARD,A_BASELINE,1073,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,1.0,0,0
STANDARD,A_BASELINE,1074,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20,0,1.0,0,0
STANDARD,B_CACHE,1075,Iterations:,17389,17.39,82611,82.61,0,0.00,31.565,0.000,22.000,17623.000,37.424,0.000,26.000,27818.000,0,0,0,0,0,6.61,0,1.185,0,0
STANDARD,B_CACHE,1076,Iterations:,17389,17.39,82611,82.61,0,0.00,30.281,0.000,21.000,20490.000,34.743,0.000,26.000,15197.000,0,0,0,0,0,6.28,0,1.147,0,0
STANDARD,B_CACHE,1077,Iterations:,17389,17.39,82611,82.61,0,0.00,29.638,0.000,21.000,140.000,35.893,0.000,26.000,67295.000,0,0,0,0,0,6.43,0,1.211,0,0
STANDARD,C_FULL,1078,Iterations:,17389,17.39,82611,82.61,0,0.00,29.791,0.000,19.000,193.000,33.789,0.000,22.000,18192.000,0,0,0,0,0,6.21,0,1.134,0,0
STANDARD,B_CACHE,1079,Iterations:,17389,17.39,82611,82.61,0,0.00,29.644,0.000,21.000,4659.000,35.518,0.000,26.000,38246.000,0,0,0,0,0,6.34,0,1.198,0,0
STANDARD,B_CACHE,1080,Iterations:,17389,17.39,82611,82.61,0,0.00,30.700,0.000,21.000,3891.000,36.806,0.000,26.000,19708.000,0,0,0,0,0,6.53,0,1.198,0,0
STANDARD,A_BASELINE,1081,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,1.0,0,0
STANDARD,C_FULL,1082,Iterations:,17389,17.39,82611,82.61,0,0.00,32.307,0.000,22.000,154.000,36.084,0.000,27.000,4276.000,0,0,0,0,0,6.54,0,1.116,0,0
STANDARD,A_BASELINE,1083,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,1.0,0,0
STANDARD,A_BASELINE,1084,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0,1.0,0,0
STANDARD,B_CACHE,1085,Iterations:,17389,17.39,82611,82.61,0,0.00,30.296,0.000,21.000,187.000,35.805,0.000,26.000,15578.000,0,0,0,0,0,6.39,0,1.181,0,0
STANDARD,B_CACHE,1086,Iterations:,17389,17.39,82611,82.61,0,0.00,29.537,0.000,22.000,154.000,35.103,0.000,26.000,37365.000,0,0,0,0,0,6.45,0,1.188,0,0
STANDARD,A_BASELINE,1087,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,1.0,0,0
STANDARD,C_FULL,1088,Iterations:,17389,17.39,82611,82.61,0,0.00,31.209,0.000,21.000,150.000,36.315,0.000,26.000,6518.000,0,0,0,0,0,6.48,0,1.163,0,0
STANDARD,A_BASELINE,1089,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,1.0,0,0
STANDARD,C_FULL,1090,Iterations:,17389,17.39,82611,82.61,0,0.00,28.772,0.000,19.000,440.000,32.003,0.000,22.000,2437.000,0,0,0,0,0,5.95,0,1.112,0,0
STANDARD,B_CACHE,1091,Iterations:,17389,17.39,82611,82.61,0,0.00,27.708,0.000,19.000,114.000,33.211,0.000,22.000,24783.000,0,0,0,0,0,5.84,0,1.198,0,0
STANDARD,B_CACHE,1092,Iterations:,17389,17.39,82611,82.61,0,0.00,28.035,0.000,21.000,102.000,33.927,0.000,26.000,4089.000,0,0,0,0,0,6.09,0,1.210,0,0
STANDARD,C_FULL,1093,Iterations:,17389,17.39,82611,82.61,0,0.00,29.379,0.000,19.000,3068.000,35.590,0.000,22.000,111089.000,0,0,0,0,0,6.30,0,1.211,0,0
STANDARD,B_CACHE,1094,Iterations:,17389,17.39,82611,82.61,0,0.00,29.162,0.000,21.000,209.000,34.740,0.000,26.000,13222.000,0,0,0,0,0,6.26,0,1.191,0,0
STANDARD,B_CACHE,1095,Iterations:,17389,17.39,82611,82.61,0,0.00,30.231,0.000,22.000,410.000,36.121,0.000,27.000,18141.000,0,0,0,0,0,6.50,0,1.194,0,0
STANDARD,A_BASELINE,1096,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,A_BASELINE,1097,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,1.0,0,0
STANDARD,A_BASELINE,1098,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0,1.0,0,0
STANDARD,B_CACHE,1099,Iterations:,17389,17.39,82611,82.61,0,0.00,31.206,0.000,22.000,160.000,36.887,0.000,27.000,21157.000,0,0,0,0,0,6.56,0,1.182,0,0
STANDARD,C_FULL,1100,Iterations:,17389,17.39,82611,82.61,0,0.00,31.599,0.000,21.000,2744.000,35.984,0.000,26.000,3849.000,0,0,0,0,0,6.43,0,1.138,0,0
STANDARD,C_FULL,1101,Iterations:,17389,17.39,82611,82.61,0,0.00,29.548,0.000,21.000,114.000,35.996,0.000,26.000,5224.000,0,0,0,0,0,6.44,0,1.218,0,0
STANDARD,A_BASELINE,1102,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,0,1.0,0,0
STANDARD,B_CACHE,1103,Iterations:,17389,17.39,82611,82.61,0,0.00,30.614,0.000,19.000,3691.000,34.854,0.000,22.000,4912.000,0,0,0,0,0,6.41,0,1.138,0,0
STANDARD,C_FULL,1104,Iterations:,17389,17.39,82611,82.61,0,0.00,30.964,0.000,21.000,128.000,35.974,0.000,26.000,9436.000,0,0,0,0,0,6.44,0,1.161,0,0
STANDARD,C_FULL,1105,Iterations:,17389,17.39,82611,82.61,0,0.00,29.675,0.000,21.000,13589.000,33.989,0.000,26.000,12790.000,0,0,0,0,0,6.22,0,1.145,0,0
STANDARD,C_FULL,1106,Iterations:,17389,17.39,82611,82.61,0,0.00,30.516,0.000,21.000,130.000,35.091,0.000,26.000,37173.000,0,0,0,0,0,6.31,0,1.149,0,0
STANDARD,C_FULL,1107,Iterations:,17389,17.39,82611,82.61,0,0.00,28.983,0.000,21.000,107.000,35.193,0.000,26.000,8425.000,0,0,0,0,0,7.02,0,1.214,0,0
STANDARD,B_CACHE,1108,Iterations:,17389,17.39,82611,82.61,0,0.00,35.824,0.000,22.000,68330.000,36.111,0.000,26.000,480.000,0,0,0,0,0,6.70,0,1.008,0,0
STANDARD,A_BASELINE,1109,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40,0,1.0,0,0
STANDARD,A_BASELINE,1110,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,1.0,0,0
STANDARD,C_FULL,1111,Iterations:,17389,17.39,82611,82.61,0,0.00,31.011,0.000,21.000,284.000,33.958,0.000,26.000,7341.000,0,0,0,0,0,6.20,0,1.095,0,0
STANDARD,A_BASELINE,1112,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00,0,1.0,0,0
STANDARD,A_BASELINE,1113,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,1.0,0,0
STANDARD,C_FULL,1114,Iterations:,17389,17.39,82611,82.61,0,0.00,60.354,0.001,21.000,535020.000,37.404,0.000,26.000,152333.000,0,0,0,0,0,7.08,0,.619,0,0
STANDARD,C_FULL,1115,Iterations:,17389,17.39,82611,82.61,0,0.00,31.511,0.000,22.000,120.000,36.756,0.000,27.000,18279.000,0,0,0,0,0,6.53,0,1.166,0,0
STANDARD,C_FULL,1116,Iterations:,17389,17.39,82611,82.61,0,0.00,33.129,0.000,21.000,52864.000,34.063,0.000,26.000,3138.000,0,0,0,0,0,6.33,0,1.028,0,0
STANDARD,B_CACHE,1117,Iterations:,17389,17.39,82611,82.61,0,0.00,33.828,0.000,23.000,5737.000,37.165,0.000,27.000,6123.000,0,0,0,0,0,6.71,0,1.098,0,0
STANDARD,B_CACHE,1118,Iterations:,17389,17.39,82611,82.61,0,0.00,30.217,0.000,21.000,136.000,35.602,0.000,26.000,3859.000,0,0,0,0,0,6.44,0,1.178,0,0
STANDARD,C_FULL,1119,Iterations:,17389,17.39,82611,82.61,0,0.00,31.033,0.000,21.000,131.000,35.389,0.000,26.000,11766.000,0,0,0,0,0,7.09,0,1.140,0,0
STANDARD,B_CACHE,1120,Iterations:,17389,17.39,82611,82.61,0,0.00,31.021,0.000,21.000,143.000,35.914,0.000,26.000,4546.000,0,0,0,0,0,6.45,0,1.157,0,0
STANDARD,A_BASELINE,1121,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,1.0,0,0
STANDARD,B_CACHE,1122,Iterations:,17389,17.39,82611,82.61,0,0.00,32.129,0.000,21.000,36885.000,35.358,0.000,26.000,12737.000,0,0,0,0,0,6.34,0,1.100,0,0
STANDARD,A_BASELINE,1123,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,1.0,0,0
STANDARD,B_CACHE,1124,Iterations:,17389,17.39,82611,82.61,0,0.00,30.879,0.000,21.000,173.000,36.462,0.000,26.000,31654.000,0,0,0,0,0,7.22,0,1.180,0,0
STANDARD,A_BASELINE,1125,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,1.0,0,0
STANDARD,A_BASELINE,1126,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,1.0,0,0
STANDARD,B_CACHE,1127,Iterations:,17389,17.39,82611,82.61,0,0.00,30.118,0.000,21.000,355.000,36.186,0.000,26.000,20761.000,0,0,0,0,0,6.47,0,1.201,0,0
STANDARD,B_CACHE,1128,Iterations:,17389,17.39,82611,82.61,0,0.00,30.521,0.000,21.000,140.000,36.335,0.000,26.000,13426.000,0,0,0,0,0,6.50,0,1.190,0,0
STANDARD,A_BASELINE,1129,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,1.0,0,0
STANDARD,C_FULL,1130,Iterations:,17389,17.39,82611,82.61,0,0.00,29.674,0.000,21.000,3401.000,34.593,0.000,26.000,6131.000,0,0,0,0,0,6.35,0,1.165,0,0
STANDARD,C_FULL,1131,Iterations:,17389,17.39,82611,82.61,0,0.00,30.098,0.000,21.000,121.000,35.448,0.000,26.000,48269.000,0,0,0,0,0,6.33,0,1.177,0,0
STANDARD,B_CACHE,1132,Iterations:,17389,17.39,82611,82.61,0,0.00,31.991,0.000,22.000,5692.000,36.202,0.000,27.000,10945.000,0,0,0,0,0,6.51,0,1.131,0,0
STANDARD,B_CACHE,1133,Iterations:,17389,17.39,82611,82.61,0,0.00,31.223,0.000,21.000,2225.000,35.826,0.000,26.000,4638.000,0,0,0,0,0,6.55,0,1.147,0,0
STANDARD,A_BASELINE,1134,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50,0,1.0,0,0
STANDARD,C_FULL,1135,Iterations:,17389,17.39,82611,82.61,0,0.00,29.108,0.000,19.000,488.000,33.228,0.000,22.000,5382.000,0,0,0,0,0,6.05,0,1.141,0,0
STANDARD,C_FULL,1136,Iterations:,17389,17.39,82611,82.61,0,0.00,31.786,0.000,21.000,222.000,35.274,0.000,26.000,5516.000,0,0,0,0,0,6.35,0,1.109,0,0
STANDARD,C_FULL,1137,Iterations:,17389,17.39,82611,82.61,0,0.00,28.820,0.000,21.000,2581.000,34.072,0.000,26.000,12877.000,0,0,0,0,0,6.79,0,1.182,0,0
STANDARD,B_CACHE,1138,Iterations:,17389,17.39,82611,82.61,0,0.00,31.065,0.000,21.000,4680.000,36.272,0.000,26.000,64276.000,0,0,0,0,0,6.40,0,1.167,0,0
STANDARD,A_BASELINE,1139,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,1.0,0,0
STANDARD,C_FULL,1140,Iterations:,17389,17.39,82611,82.61,0,0.00,30.002,0.000,21.000,3511.000,33.755,0.000,26.000,7825.000,0,0,0,0,0,6.14,0,1.125,0,0
STANDARD,B_CACHE,1141,Iterations:,17389,17.39,82611,82.61,0,0.00,31.510,0.000,22.000,3296.000,35.300,0.000,27.000,6599.000,0,0,0,0,0,6.43,0,1.120,0,0
STANDARD,B_CACHE,1142,Iterations:,17389,17.39,82611,82.61,0,0.00,30.310,0.000,21.000,135.000,37.265,0.000,26.000,132355.000,0,0,0,0,0,6.49,0,1.229,0,0
STANDARD,A_BASELINE,1143,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30,0,1.0,0,0
STANDARD,C_FULL,1144,Iterations:,17389,17.39,82611,82.61,0,0.00,31.374,0.000,21.000,18719.000,36.375,0.000,26.000,26196.000,0,0,0,0,0,6.55,0,1.159,0,0
STANDARD,A_BASELINE,1145,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,1.0,0,0
STANDARD,C_FULL,1146,Iterations:,17389,17.39,82611,82.61,0,0.00,31.184,0.000,21.000,123.000,36.130,0.000,26.000,43670.000,0,0,0,0,0,6.61,0,1.158,0,0
STANDARD,C_FULL,1147,Iterations:,17389,17.39,82611,82.61,0,0.00,30.643,0.000,21.000,3862.000,35.585,0.000,26.000,42133.000,0,0,0,0,0,6.41,0,1.161,0,0
STANDARD,B_CACHE,1148,Iterations:,17389,17.39,82611,82.61,0,0.00,31.062,0.000,21.000,190.000,35.471,0.000,26.000,3917.000,0,0,0,0,0,6.39,0,1.141,0,0
STANDARD,A_BASELINE,1149,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,1.0,0,0
STANDARD,A_BASELINE,1150,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.0,0,0
STANDARD,C_FULL,1151,Iterations:,17389,17.39,82611,82.61,0,0.00,30.930,0.000,21.000,135.000,34.250,0.000,26.000,3557.000,0,0,0,0,0,6.23,0,1.107,0,0
STANDARD,C_FULL,1152,Iterations:,17389,17.39,82611,82.61,0,0.00,35.424,0.000,19.000,53230.000,44.909,0.000,22.000,529637.000,0,0,0,0,0,7.22,0,1.267,0,0
STANDARD,A_BASELINE,1153,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,1.0,0,0
STANDARD,C_FULL,1154,Iterations:,17389,17.39,82611,82.61,0,0.00,29.060,0.000,21.000,166.000,34.242,0.000,26.000,7214.000,0,0,0,0,0,6.20,0,1.178,0,0
STANDARD,A_BASELINE,1155,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,1.0,0,0
STANDARD,B_CACHE,1156,Iterations:,17389,17.39,82611,82.61,0,0.00,30.912,0.000,22.000,292.000,36.249,0.000,27.000,50912.000,0,0,0,0,0,6.59,0,1.172,0,0
STANDARD,B_CACHE,1157,Iterations:,17389,17.39,82611,82.61,0,0.00,30.897,0.000,21.000,182.000,36.606,0.000,26.000,48860.000,0,0,0,0,0,6.54,0,1.184,0,0
STANDARD,C_FULL,1158,Iterations:,17389,17.39,82611,82.61,0,0.00,29.496,0.000,21.000,2859.000,34.146,0.000,26.000,20097.000,0,0,0,0,0,6.70,0,1.157,0,0
STANDARD,B_CACHE,1159,Iterations:,17389,17.39,82611,82.61,0,0.00,27.130,0.000,19.000,2943.000,33.162,0.000,22.000,18120.000,0,0,0,0,0,5.88,0,1.222,0,0
STANDARD,A_BASELINE,1160,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,A_BASELINE,1161,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,1.0,0,0
STANDARD,A_BASELINE,1162,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,1.0,0,0
STANDARD,A_BASELINE,1163,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0,1.0,0,0
STANDARD,C_FULL,1164,Iterations:,17389,17.39,82611,82.61,0,0.00,29.959,0.000,22.000,367.000,36.713,0.000,27.000,19929.000,0,0,0,0,0,6.68,0,1.225,0,0
